3524	0.00005621592279371376
3525	0.00006681200951544672
3526	0.00007747818012915724
3527	0.00008821495160951655
3528	0.00009902161819875176
3529	0.00010989907458404093
3530	0.0001208470886531118
3531	0.00013186211471233924
3532	0.00014294687561506808
3533	0.0001541014127934899
3534	0.00016532701662495366
3535	0.00017662304757400647
3536	0.0001879890164897916
3537	0.0001994255223774754
3538	0.0002109331546818261
3539	0.00022251030996552794
3540	0.00023415880897491645
3541	0.00024582480392954084
3542	0.0002575552187621326
3543	0.00026935291021655674
3544	0.0002812156899969781
3545	0.0002931444762472075
3546	0.00030514000641207467
3547	0.000317200729078418
3548	0.0003293283346007948
3549	0.0003415221647726037
3550	0.0003537784074803685
3551	0.0003661170354293305
3552	0.0003785207361025356
3553	0.00039099258962657
3554	0.00040353048113378665
3555	0.0004161344652353261
3556	0.00042880772555269314
3557	0.00044154721140938455
3558	0.0004543538732407901
3559	0.00046722801347715514
3560	0.0004801695001483074
3561	0.0004984863598757234
3562	0.0005168926980649291
3563	0.0005353938277847238
3564	0.0005539859144974825
3565	0.0005726703053852849
3566	0.0005914467530663394
3567	0.0006103156002619992
3568	0.0006292765873415242
3569	0.0006483299282747726
3570	0.0006674754948925415
3571	0.0006867356389009973
3572	0.0007060910511241976
3573	0.0007255384104454456
3574	0.0007450795145287735
3575	0.000764712224623179
3576	0.0007844426841539096
3577	0.0008042649278611875
3578	0.0008241828752184132
3579	0.0008441930189302614
3580	0.000864298825575761
3581	0.0009208147202604161
3582	0.000977609195185965
3583	0.0010346732460618788
3584	0.0010920093400257132
3585	0.0011496231072481613
3586	0.001207497489646711
3587	0.0012656524059256138
3588	0.0013240766352211396
3589	0.0013827726957100813
3590	0.0014417410033262627
3591	0.0015671326797163064
3592	0.0016931289876548643
3593	0.0018197416934456854
3594	0.0019469592035639596
3595	0.0020747808108827048
3596	0.0022032159424708593
3597	0.0023322650846017215
3598	0.002461918418826882
3599	0.002592180874754811
3600	0.002723059645249041
3601	0.002913242363331251
3602	0.003104444280819177
3603	0.003296682126863117
3604	0.003489916719002856
3605	0.003684178589182829
3606	0.00387945191640086
3607	0.004075761554478226
3608	0.004273083599198565
3609	0.004471424575093619
3610	0.004670785370250802
3611	0.0048642139656300785
3612	0.005058598691631836
3613	0.00525396101783356
3614	0.00545026487228416
3615	0.005647558971562919
3616	0.005845806013733895
3617	0.006045020063833239
3618	0.006245197283600102
3619	0.006446354624632591
3620	0.006648463663373487
3621	0.0068659502037437614
3622	0.007084457950522991
3623	0.007304000075036981
3624	0.007524531055127737
3625	0.007746112436662445
3626	0.00796868140818186
3627	0.008192286427765661
3628	0.00841692571106462
3629	0.008642565984844313
3630	0.00886924471955851
3631	0.009257407903397461
3632	0.009647395681388974
3633	0.010039185818979363
3634	0.010432860338474464
3635	0.010828292130039453
3636	0.011225588123352564
3637	0.011624683679041561
3638	0.012025624102175938
3639	0.012428330975470374
3640	0.012832912386938377
3641	0.01342829032583061
3642	0.014026636018338656
3643	0.014627828206609366
3644	0.015231994314749003
3645	0.015839040710139307
3646	0.01644903090598908
3647	0.017061901335240492
3648	0.01767764585049499
3649	0.018296342796118116
3650	0.0189179451520635
3651	0.019415708094291013
3652	0.0199157820983078
3653	0.020417958219762992
3654	0.020922401396701908
3655	0.021429117079158653
3656	0.021937969693956172
3657	0.022449093512878143
3658	0.022962491381729327
3659	0.023478074351304924
3660	0.023995877006673657
3661	0.024245863230082137
3662	0.024496760492365783
3663	0.024748512501584097
3664	0.025001219119621294
3665	0.025254881373732788
3666	0.02550934304496942
3667	0.02576487452591964
3668	0.026021256573048306
3669	0.026278444791146233
3670	0.02653658282063104
3671	0.026980715607541388
3672	0.0274267311597642
3673	0.027874464792706558
3674	0.02832402922875901
3675	0.028775259723197694
3676	0.02922837293823643
3677	0.029683092258776935
3678	0.03013975782540369
3679	0.030598138840926718
3680	0.03105829517151358
3681	0.03178973594226207
3682	0.032524331935894775
3683	0.03326208398508375
3684	0.034003008845332874
3685	0.03474714075294006
3686	0.035494379923824274
3687	0.036244711504253437
3688	0.036998278530455536
3689	0.0377550685563001
3690	0.038514961122951205
3691	0.03931257883096486
3692	0.040113615869243426
3693	0.040917557031717414
3694	0.041724776697726056
3695	0.042535039342082484
3696	0.043348359826834965
3697	0.044164945173983186
3698	0.04498450573580736
3699	0.045807261851123895
3700	0.04663332184005235
3701	0.04713394520760712
3702	0.047636662571796384
3703	0.048141318946120004
3704	0.04864772126136187
3705	0.04915577983169102
3706	0.04966604449977852
3707	0.050177966502355516
3708	0.05069172760257115
3709	0.05120733963891552
3710	0.051724694729361816
3711	0.05230932577112533
3712	0.052895991223363234
3713	0.05348486961585119
3714	0.054076145959748384
3715	0.054669533394315795
3716	0.05526524750935924
3717	0.055862976023167255
3718	0.05646300941822447
3719	0.05706517787154673
3720	0.05766996727819509
3721	0.058250119540939116
3722	0.05883268498590203
3723	0.05941734634306821
3724	0.06000420125127818
3725	0.06059294148419051
3726	0.0611839882149429
3727	0.06177691896656055
3728	0.06237215473153208
3729	0.06296927979601066
3730	0.06356861385294381
3731	0.06484811198122815
3732	0.06613302256740346
3733	0.06742347264409672
3734	0.06871945350775636
3735	0.070021087720145
3736	0.07132790069859289
3737	0.07264063858020516
3738	0.07395880059887805
3739	0.07528253440800772
3740	0.07661194124555014
3741	0.07764927359123211
3742	0.078690612306498
3743	0.07973586090678067
3744	0.080785551080731
3745	0.08183887475384971
3746	0.08289648509333863
3747	0.08395787729072754
3748	0.08502359342405662
3749	0.08609335561892671
3750	0.08716689162317864
3751	0.0880620519412205
3752	0.0889604704735039
3753	0.08986212929531885
3754	0.09076744996573777
3755	0.09167616520498584
3756	0.09258828768375622
3757	0.09350347357422295
3758	0.09442239014452475
3759	0.09534438091293151
3760	0.09627024879056857
3761	0.09679548555686755
3762	0.0973222990655831
3763	0.09785083662514252
3764	0.09838083824392205
3765	0.09891255860685758
3766	0.09944588300134709
3767	0.09998062615862434
3768	0.10051697572751515
3769	0.10105506244198013
3770	0.10159460093159554
3771	0.10238021432031923
3772	0.1031682855876033
3773	0.10395929999412123
3774	0.10475261365438857
3775	0.10554857126444227
3776	0.10634716501043505
3777	0.10714855252991182
3778	0.10795257213577901
3779	0.10875907936542467
3780	0.10956835821391844
3781	0.11037206980768532
3782	0.11117881343198291
3783	0.1119882941479802
3784	0.11280135110924197
3785	0.11361714310683169
3786	0.1144361809942123
3787	0.11525813369641834
3788	0.11608331145084634
3789	0.11691198679743833
3790	0.11774322713964616
3791	0.11855129997969206
3792	0.11936277973119046
3793	0.12017763226583353
3794	0.12099482543709857
3795	0.12181544727982713
3796	0.12263929137892932
3797	0.12346580207393722
3798	0.1242954180482829
3799	0.1251288420222838
3800	0.12596439814890842
3801	0.1260725294220271
3802	0.12618033732708334
3803	0.12628803151946513
3804	0.12639561161321844
3805	0.12650304222868605
3806	0.126610766200879
3807	0.1267179783267775
3808	0.1268252264109502
3809	0.1269323817608873
3810	0.1270390242333858
3811	0.12830172443657542
3812	0.1295682895443748
3813	0.1308386741309037
3814	0.13211349551119064
3815	0.13339194236938076
3816	0.13467462511940403
3817	0.13596138186269177
3818	0.13725180718998808
3819	0.1385466670765713
3820	0.13984539270771396
3821	0.14037273707214692
3822	0.14090138590529797
3823	0.14143072549821925
3824	0.1419617558525517
3825	0.14249436610426594
3826	0.14302761620655755
3827	0.14356282557756006
3828	0.14409896095789548
3829	0.14463656891788074
3830	0.14517552191566652
3831	0.14642120024154043
3832	0.14767160535151855
3833	0.14892617878400197
3834	0.1501848976300774
3835	0.15144866198573606
3836	0.1527163045779553
3837	0.1539884291639252
3838	0.15526490729527156
3839	0.15654556448483772
3840	0.15783084108970669
3841	0.15844127583647766
3842	0.1590535878318333
3843	0.15966700009137894
3844	0.16028249488174487
3845	0.16089934958832716
3846	0.16151762205479328
3847	0.1621379031596778
3848	0.16275983829495638
3849	0.16338340150902184
3850	0.16400805848348574
3851	0.16489541152569345
3852	0.16578556374799094
3853	0.16667785802361482
3854	0.1675736647219978
3855	0.16847212246064114
3856	0.16937363655414053
3857	0.17027779576991392
3858	0.17118505393417885
3859	0.17209467921513583
3860	0.17300744433069132
3861	0.1735057181300353
3862	0.17400457404271932
3863	0.17450448398548335
3864	0.17500546471640657
3865	0.17550774769991595
3866	0.17601109013319519
3867	0.17651523188217524
3868	0.17702049665310138
3869	0.17752727250925648
3870	0.1780346193094965
3871	0.17876940680360817
3872	0.17950596109394448
3873	0.1802448768803338
3874	0.18098559611920895
3875	0.18172862326041275
3876	0.18247375902144736
3877	0.18322097565713322
3878	0.18397002264112713
3879	0.18472168197244596
3880	0.18547489125309377
3881	0.18587348165560297
3882	0.18627255801974246
3883	0.1866722006969312
3884	0.18707234583636928
3885	0.18747302578991842
3886	0.18787393478988584
3887	0.18827592681379487
3888	0.1886779060713855
3889	0.1890806307670555
3890	0.18948366485091264
3891	0.19055567777361232
3892	0.19163051500939143
3893	0.19270958707954536
3894	0.19379126201368901
3895	0.19487634701448867
3896	0.19596544803546828
3897	0.19705762584441575
3898	0.19815352075464254
3899	0.1992523321708897
3900	0.20035461915660296
3901	0.20083616489494951
3902	0.2013190181432431
3903	0.20180212488139784
3904	0.20228632020148474
3905	0.20277097340208358
3906	0.20325646057845032
3907	0.20374267975492155
3908	0.20422975170344929
3909	0.2047178495631417
3910	0.20520616508647868
3911	0.20638659787224942
3912	0.20757130297730614
3913	0.20875919322581243
3914	0.2099511108530054
3915	0.21114625439847307
3916	0.21234570544180803
3917	0.21354864070509705
3918	0.21475563621573343
3919	0.2159664328876071
3920	0.21718042283290573
3921	0.21805491392693116
3922	0.21893180046143132
3923	0.2198113968581359
3924	0.22069286741610014
3925	0.22157670725950454
3926	0.22246334402685905
3927	0.2233520456822483
3928	0.22424325813183402
3929	0.22513717234704603
3930	0.22603385097085504
3931	0.22675991152918634
3932	0.22748790846868072
3933	0.22821762054635136
3934	0.228949031686323
3935	0.2296818045127974
3936	0.23041718891993085
3937	0.23115301139872205
3938	0.23189145333543407
3939	0.23263132250438043
3940	0.23337254308344668
3941	0.23399886605194284
3942	0.23462772443004862
3943	0.2352562824860329
3944	0.23588667061225793
3945	0.23651837282632174
3946	0.2371513331454357
3947	0.2377858630442839
3948	0.2384213063840899
3949	0.239058362532099
3950	0.23969575011057823
3951	0.24025931771905248
3952	0.24082346544294053
3953	0.24138866201274342
3954	0.2419551439520274
3955	0.24252189364646162
3956	0.2430903629419969
3957	0.24365974955125433
3958	0.2442295024948584
3959	0.24480052803733623
3960	0.24537320422038794
3961	0.2456634069568565
3962	0.24595382290037382
3963	0.24624474818971476
3964	0.24653451953371755
3965	0.24682452100002703
3966	0.24711500944108308
3967	0.24740441882804948
3968	0.24769457096056877
3969	0.2479842757711303
3970	0.248273531840859
3971	0.24867571540118175
3972	0.2490785299334752
3973	0.24948175735234898
3974	0.2498849400284584
3975	0.2502885351411681
3976	0.2506928019924791
3977	0.25109738222774464
3978	0.2515026950640313
3979	0.2519073625594773
3980	0.25231308225893484
3981	0.25264244211215026
3982	0.25297105872507847
3983	0.2533003922736984
3984	0.25362938089285214
3985	0.2539573816473294
3986	0.2542872807075417
3987	0.25461582888074946
3988	0.2549447300036594
3989	0.25527356188493233
3990	0.25560238386386885
3991	0.25604393320113167
3992	0.25648597069615364
3993	0.25692811368227086
3994	0.2573714305129357
3995	0.2578149137818445
3996	0.2582592297870072
3997	0.25870336830397134
3998	0.2591490285301624
3999	0.25959447069793806
4000	0.2600397945293885
4001	0.26002648212212076
4002	0.260012759050278
4003	0.25999864508620407
4004	0.25998411944639976
4005	0.2599688776244633
4006	0.25995285849355937
4007	0.25993675057719784
4008	0.25992057345168845
4009	0.25990430617096255
4010	0.25988734060209817
4011	0.26088289369715606
4012	0.26188072777700816
4013	0.2628797669458483
4014	0.26388074823094343
4015	0.2648833057816239
4016	0.26588742022187
4017	0.2668924485830291
4018	0.26789971944833985
4019	0.26890827873068746
4020	0.26991909075612464
4021	0.2699381733440849
4022	0.2699572138042678
4023	0.2699755185268818
